chr	start	end	value
chr12	124392900	124393400	-0.307533127701048
chr12	124392900	124393400	-0.307533127701048
chr12	124392900	124393400	-0.307533127701048
chr12	124421950	124422450	-0.325819020655727
chr12	124421950	124422450	-0.325819020655727
chr12	124421950	124422450	-0.325819020655727
chr12	124421950	124422450	-0.325819020655727
chr12	124421950	124422450	-0.325819020655727
chr12	124421950	124422450	-0.325819020655727
chr12	124904531	124905031	-0.24038760315532
chr12	124904531	124905031	-0.24038760315532
chr12	124904531	124905031	-0.24038760315532
chr12	124904531	124905031	-0.24038760315532
chr12	124904531	124905031	-0.24038760315532
chr12	124904531	124905031	-0.24038760315532
chr12	145437	145937	-0.566171373351156
chr12	145437	145937	-0.566171373351156
chr12	145437	145937	-0.566171373351156
chr12	145437	145937	-0.566171373351156
chr12	145437	145937	-0.566171373351156
chr12	145437	145937	-0.566171373351156
chr12	145437	145937	-0.566171373351156
chr12	145437	145937	-0.566171373351156
chr12	145437	145937	-0.566171373351156
chr12	15169208	15169708	-0.358571855895266
chr12	1661732	1662232	-0.435316137135403
chr12	26126365	26126865	-0.345956140226674
chr12	26126365	26126865	-0.345956140226674
chr12	26126365	26126865	-0.345956140226674
chr12	26126365	26126865	-0.345956140226674
chr12	26226652	26227152	-0.598046103777416
chr12	26226652	26227152	-0.598046103777416
chr12	26226652	26227152	-0.598046103777416
chr12	26226652	26227152	-0.598046103777416
chr12	26226652	26227152	-0.598046103777416
chr12	26878543	26879043	-0.354389535741765
chr12	46160506	46161006	-0.295602410634631
chr12	46160506	46161006	-0.295602410634631
chr12	46160506	46161006	-0.295602410634631
chr12	49130580	49131080	-0.191535486543069
chr12	49130580	49131080	-0.191535486543069
chr12	49130580	49131080	-0.191535486543069
chr12	49130580	49131080	-0.191535486543069
chr12	49130580	49131080	-0.191535486543069
chr12	49130580	49131080	-0.191535486543069
chr12	49234344	49234844	-0.235659716426289
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52025621	52026121	-0.366757225733951
chr12	52032788	52033288	-0.257148339271029
chr12	52032788	52033288	-0.257148339271029
chr12	52032788	52033288	-0.257148339271029
chr12	52032788	52033288	-0.257148339271029
chr12	53221441	53221941	-0.254311686210133
chr12	53221441	53221941	-0.254311686210133
chr12	53221441	53221941	-0.254311686210133
chr12	53221441	53221941	-0.254311686210133
chr12	53221441	53221941	-0.254311686210133
chr12	53221441	53221941	-0.254311686210133
chr12	53221441	53221941	-0.254311686210133
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	53371102	53371602	-0.286326485648009
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54017777	54018277	-0.348750266594083
chr12	54358938	54359438	-0.259921920306299
chr12	54358938	54359438	-0.259921920306299
chr12	57087023	57087523	-0.337531522412849
chr12	57087023	57087523	-0.337531522412849
chr12	57087023	57087523	-0.337531522412849
chr12	57087023	57087523	-0.337531522412849
chr12	57087023	57087523	-0.337531522412849
chr12	57087023	57087523	-0.337531522412849
chr12	57087023	57087523	-0.337531522412849
chr12	57779632	57780132	-0.341106240468533
chr12	57779632	57780132	-0.341106240468533
chr12	57779632	57780132	-0.341106240468533
chr12	6336216	6336716	-0.371055937679171
chr12	6336216	6336716	-0.371055937679171
chr12	6336216	6336716	-0.371055937679171
chr12	6336216	6336716	-0.371055937679171
chr12	6336216	6336716	-0.371055937679171
chr12	6336216	6336716	-0.371055937679171
chr12	6336216	6336716	-0.371055937679171
chr12	6336216	6336716	-0.371055937679171
chr12	6336216	6336716	-0.371055937679171
chr12	6336216	6336716	-0.371055937679171
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	6890943	6891443	-0.207447818915657
chr12	69150400	69150900	-0.763879988494235
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	6937859	6938359	-0.166377922486274
chr12	82857182	82857682	-0.341435842756269
chr12	93742164	93742664	-0.543946720486379
chr12	93742164	93742664	-0.543946720486379
chr12	93813848	93814348	-0.60046966771854
chr13	100544788	100545288	-0.652213341525318
chr13	22926259	22926759	-0.427750512943133
chr13	24148674	24149174	-0.476358220158182
chr13	24148674	24149174	-0.476358220158182
chr13	24183671	24184171	-0.417051131964459
chr13	24183671	24184171	-0.417051131964459
chr13	30408242	30408742	-0.432051282303309
chr13	30408242	30408742	-0.432051282303309
chr13	30408242	30408742	-0.432051282303309
chr13	30673938	30674438	-0.504985028054449
chr13	30673938	30674438	-0.504985028054449
chr13	41060042	41060542	-0.399258617560261
chr13	41060042	41060542	-0.399258617560261
chr13	41060042	41060542	-0.399258617560261
chr13	44849004	44849504	-0.388118194194095
chr13	77329028	77329528	-0.354131206911705
chr13	77329028	77329528	-0.354131206911705
chr13	77329028	77329528	-0.354131206911705
chr14	100192795	100193295	-0.546944116736826
chr14	100192795	100193295	-0.546944116736826
chr14	100192795	100193295	-0.546944116736826
chr14	100192795	100193295	-0.546944116736826
chr14	100192795	100193295	-0.546944116736826
chr14	100192795	100193295	-0.546944116736826
chr14	100192795	100193295	-0.546944116736826
chr14	100192795	100193295	-0.546944116736826
chr14	100214341	100214841	-0.606537126582171
chr14	100214341	100214841	-0.606537126582171
chr14	100214341	100214841	-0.606537126582171
chr14	100214341	100214841	-0.606537126582171
chr14	100214341	100214841	-0.606537126582171
chr14	100214341	100214841	-0.606537126582171
chr14	100214341	100214841	-0.606537126582171
chr14	100214341	100214841	-0.606537126582171
chr14	101947959	101948459	-0.49699640338328
chr14	101947959	101948459	-0.49699640338328
chr14	101947959	101948459	-0.49699640338328
chr14	101947959	101948459	-0.49699640338328
chr14	101947959	101948459	-0.49699640338328
chr14	101947959	101948459	-0.49699640338328
chr14	101947959	101948459	-0.49699640338328
chr14	101947959	101948459	-0.49699640338328
chr14	102524427	102524927	-0.59928884263031
chr14	102524427	102524927	-0.59928884263031
chr14	102524427	102524927	-0.59928884263031
chr14	102524427	102524927	-0.59928884263031
chr14	102524427	102524927	-0.59928884263031
chr14	102524427	102524927	-0.59928884263031
chr14	103067242	103067742	-0.718785252269022
chr14	103067242	103067742	-0.718785252269022
chr14	103067242	103067742	-0.718785252269022
chr14	103067242	103067742	-0.718785252269022
chr14	103071439	103071939	-0.706909808140511
chr14	103071439	103071939	-0.706909808140511
chr14	103072995	103073495	-0.631411130817893
chr14	103072995	103073495	-0.631411130817893
chr14	103072995	103073495	-0.631411130817893
chr14	103072995	103073495	-0.631411130817893
chr14	103072995	103073495	-0.631411130817893
chr14	103075495	103075995	-0.664592398839355
chr14	103075495	103075995	-0.664592398839355
chr14	103075495	103075995	-0.664592398839355
chr14	103075495	103075995	-0.664592398839355
chr14	103207082	103207582	-0.782374335574267
chr14	103207082	103207582	-0.782374335574267
chr14	103207082	103207582	-0.782374335574267
chr14	103207082	103207582	-0.782374335574267
chr14	103207082	103207582	-0.782374335574267
chr14	103207082	103207582	-0.782374335574267
chr14	103576544	103577044	-0.61386004466606
chr14	103576544	103577044	-0.61386004466606
chr14	103576544	103577044	-0.61386004466606
chr14	103879862	103880362	-0.757121127947683
chr14	103879862	103880362	-0.757121127947683
chr14	103879862	103880362	-0.757121127947683
chr14	103879862	103880362	-0.757121127947683
chr14	103896994	103897494	-0.694674988355619
chr14	103896994	103897494	-0.694674988355619
chr14	103896994	103897494	-0.694674988355619
chr14	103896994	103897494	-0.694674988355619
chr14	104687934	104688434	-0.677460441682685
chr14	104687934	104688434	-0.677460441682685
chr14	104687934	104688434	-0.677460441682685
chr14	104687934	104688434	-0.677460441682685
chr14	104687934	104688434	-0.677460441682685
chr14	104687934	104688434	-0.677460441682685
chr14	104732324	104732824	-0.950792316811084
chr14	104732324	104732824	-0.950792316811084
chr14	104732324	104732824	-0.950792316811084
chr14	104732324	104732824	-0.950792316811084
chr14	104732324	104732824	-0.950792316811084
chr14	104732324	104732824	-0.950792316811084
chr14	104735170	104735670	-1.5
chr14	104735170	104735670	-1.5
chr14	104735170	104735670	-1.5
chr14	104735170	104735670	-1.5
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104815800	104816300	-0.568679196284544
chr14	104826312	104826812	-0.724218927393481
chr14	104826312	104826812	-0.724218927393481
chr14	104826312	104826812	-0.724218927393481
chr14	104826312	104826812	-0.724218927393481
chr14	104826312	104826812	-0.724218927393481
chr14	104826312	104826812	-0.724218927393481
chr14	104826312	104826812	-0.724218927393481
chr14	104826312	104826812	-0.724218927393481
chr14	104826312	104826812	-0.724218927393481
chr14	104826312	104826812	-0.724218927393481
chr14	104826312	104826812	-0.724218927393481
chr14	104967269	104967769	-0.916729054005545
chr14	104967269	104967769	-0.916729054005545
chr14	104967269	104967769	-0.916729054005545
chr14	104967269	104967769	-0.916729054005545
chr14	104967269	104967769	-0.916729054005545
chr14	104967269	104967769	-0.916729054005545
chr14	104967269	104967769	-0.916729054005545
chr14	104967269	104967769	-0.916729054005545
chr14	104967269	104967769	-0.916729054005545
chr14	104968131	104968631	-0.728647654556152
chr14	104968131	104968631	-0.728647654556152
chr14	104968131	104968631	-0.728647654556152
chr14	104968131	104968631	-0.728647654556152
chr14	104968131	104968631	-0.728647654556152
chr14	104968131	104968631	-0.728647654556152
chr14	104973098	104973598	-0.71587967980643
chr14	104973098	104973598	-0.71587967980643
chr14	104973098	104973598	-0.71587967980643
chr14	104973098	104973598	-0.71587967980643
chr14	104973098	104973598	-0.71587967980643
chr14	104973098	104973598	-0.71587967980643
chr14	104973098	104973598	-0.71587967980643
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105086728	105087228	-0.600441570985137
chr14	105087463	105087963	-0.857429735973031
chr14	105087463	105087963	-0.857429735973031
chr14	105087463	105087963	-0.857429735973031
chr14	105087463	105087963	-0.857429735973031
chr14	105087463	105087963	-0.857429735973031
chr14	105087463	105087963	-0.857429735973031
chr14	105087463	105087963	-0.857429735973031
chr14	105087463	105087963	-0.857429735973031
chr14	105087463	105087963	-0.857429735973031
chr14	105088144	105088644	-0.662852764342023
chr14	105088144	105088644	-0.662852764342023
chr14	105088144	105088644	-0.662852764342023
chr14	105088144	105088644	-0.662852764342023
chr14	105088144	105088644	-0.662852764342023
chr14	105088144	105088644	-0.662852764342023
chr14	105088144	105088644	-0.662852764342023
chr14	105088144	105088644	-0.662852764342023
chr14	105088144	105088644	-0.662852764342023
chr14	105091507	105092007	-0.755874167680556
chr14	105091507	105092007	-0.755874167680556
chr14	105091507	105092007	-0.755874167680556
chr14	105091507	105092007	-0.755874167680556
chr14	105091507	105092007	-0.755874167680556
chr14	105091507	105092007	-0.755874167680556
chr14	105091507	105092007	-0.755874167680556
chr14	105091507	105092007	-0.755874167680556
chr14	105091507	105092007	-0.755874167680556
chr14	105091507	105092007	-0.755874167680556
chr14	105091507	105092007	-0.755874167680556
chr14	105204570	105205070	-0.50908246392423
chr14	105204570	105205070	-0.50908246392423
chr14	105204570	105205070	-0.50908246392423
chr14	105204570	105205070	-0.50908246392423
chr14	105204570	105205070	-0.50908246392423
chr14	105204570	105205070	-0.50908246392423
chr14	105481102	105481602	-0.799421289455612
chr14	105481102	105481602	-0.799421289455612
chr14	105481102	105481602	-0.799421289455612
chr14	105481102	105481602	-0.799421289455612
chr14	105481102	105481602	-0.799421289455612
chr14	105481102	105481602	-0.799421289455612
chr14	105481102	105481602	-0.799421289455612
chr14	105481102	105481602	-0.799421289455612
chr14	105481869	105482369	-0.716668243940263
chr14	105481869	105482369	-0.716668243940263
chr14	105481869	105482369	-0.716668243940263
chr14	105481869	105482369	-0.716668243940263
chr14	105481869	105482369	-0.716668243940263
chr14	105481869	105482369	-0.716668243940263
chr14	105481869	105482369	-0.716668243940263
chr14	105481869	105482369	-0.716668243940263
chr14	105481869	105482369	-0.716668243940263
chr14	105481869	105482369	-0.716668243940263
chr14	105481869	105482369	-0.716668243940263
